222,비로용담 (비로봉용담),,Gentiana jamesii Hemsley
223,비목나무 (보얀목),,Lindera erythrocarpa Maki..
224,비비추,,Hosta longipes (Fr. et Sa..
225,사스래나무 (왕사스레나무),,Betula ermanii Chamisso =..
226,사위질빵,,Clematis apiifolia DC.
227,사철란 (알록난초),,Goodyera schlechtendalian..
228,산가막살나무,,Viburnum wrightii Miquel
229,산개벗지나무,,Prunus maximowiczii Rupr.
230,산거울 (가는잎그늘사초),,Carex humilis Leyss. Var...
231,산골무꽃 (그늘골무꽃),,Scutellaria pekinense Max..
232,산괴불주머니,,Corydalis speciosa Maxim...
233,"산구절초 (구절초), 한라구절초)",,Chrysanthemum zawadskii H..
234,산국 (개국화),,Chrysanthemum boreale (Ma..
235,"산꿩의다리 (큰산꿩의다리), 큰잎산꿩의다리, 작은산꿩의다리)",,Thalictrum filamentosum M..
236,"산딸나무 (소리딸나무), 미영꽃나무)",,Cornus kousa Buerger = De..
237,"산마늘 (멩이풀), 망부추)",,Allium victorialis L. var..
238,산매자나무 (물간두),,Vaccinium japonicum Mique..
239,산민들레,,Taraxacum ohwianum Kitamura
240,"산부추 (왕정구지), 맹산부추)",,Allium thunbergii G. Don ..
241,산비장이 (산비쟁이),,Serratula coronata L. ssp..
242,산솜방망이 (두메솜방망이),,Senecio flammeus (Turcz.)..
243,산수국 (털산수국),,Hydrangea macrophylla (Th..
244,"산수유 (산수유나무), 산시유나무)",,"Cornus officinalis Sieb.,.."
245,산앵도나무 (물앵도나무),,Vaccinium hirtum Thunb. V..
246,산오이풀,,Sanguisorba hakusanensis ..
247,산작약 (민산작약),,Paeonia obovata Maxim. = ..
248,산철쭉,,Rhododendron yedoense Max..
249,"산초나무 (분지나무), 상초)",,Zanthoxylum schinifolium ..
250,산해박,,Cynanchum paniculatum (Bu..
251,삽주,,Atractylis japonica (Koid..
252,"삿갓나물 (삿갓풀), 자주삿갓풀)",,Paris verticillata M. v. ..
253,상산,,Orixa japonica Thunb.
254,새삼,,Cuscuta japonica Choisy
255,"생강나무 (아귀나무), 동백나무)",,Lindera obtusiloba Blume ..
256,생열귀나무 (붉은인가목),,Rosa davurica Pallas = Ro..
257,서양민들레 (양민들레),,Taraxacum officinale Weber
258,서어나무,,Carpinus laxiflora (Sieb...
259,석잠풀 (뱀배추),,Stachys japonica Miquel =..
260,선괭이눈,,Chrysosplenium sinicum Ma..
261,선밀나물,,Smilax nipponica Miquel v..
262,선이질풀,,Geranium krameri Fr. et S..
263,섬잔대 (개딱주),,Adenophora tashiroi Makin..
264,세잎양지꽃,,Potentilla freyniana Bornm.
266,속단,,Phlomis umbrosa Turcz.
267,손바닥난초 (뿌리난초),,Gymnadenia conopsea (L.) ..
268,솔나리 (솔잎나리),,Lilium cernuum Komar.
269,솔체꽃,,Scabiosa tschiliensis Gr?..
270,솜나물 (까치취),,Leibnitzia anandria (L.) ..
271,솜다리,,Leontopodium coreanum Nakai
272,"송이풀 (마주송이풀), 수송이풀, ? 천송이풀)",,Pedicularis resupinata L...
273,송장풀 (개속단),,Leonurus macranthus Maxim..
274,쇠서나물 (모련채),,Picris davurica Fischer v..
275,수까치깨 (참까치깨),,Corchoropsis tomentosa (T..
276,수리취 (개취),,Synulus deltoides (Aiton)..
277,수원잔대 (꽃잔대),,Adenophora polyantha Nakai
278,숙은돌창포 (숙은꽃장포),,Tofieldia coccinea Richar..
279,술패랭이꽃,,Dianthus superbus L. var...
280,"숫잔대 (진들도라지), 잔대아재비)",,Lobelia sessilifolia Lamb..
282,승마 (끼멸가리),,Cimicifuga heracleifolia ..
283,시로미,Crowberry,Empetrum nigrum L. var. j..
284,시호,,Bupleurum falcatum L. = B..
285,"쌍동이바람꽃 (쌍동바람꽃), 쌍둥이바람꽃)",,Anemone rossii S. Moore
286,쌍잎난초 (두잎난초),,Listera pinetorum Lindly ..
287,씨범꼬리,,Bistorta vivipara (L.) S...
288,아구장나무,,Spiraea pubescens Turcz.
289,앉은부채,,Symplocarpus renifolius S..
290,"알록제비꽃 (청자오랑캐, 청알록제비꽃, 알록오랑캐, 얼룩오랑캐)",,Viola variegata Fischer
291,애기괭이눈 (덩굴괭이눈),,Chrysosplenium flagellife..
292,애기괭이밥 (산괭이밥),,Oxalis acetosella L.
293,애기나리,,Disporum smilacinum A. Gray
294,애기등 (등),,Millettia japonica (Sieb...
295,"애기똥풀 (젖출), 까치다리, 씨앗똥)",,Chelidonium majus L. var...
296,애기앉은부채,,Symplocarpus nipponicus M..
297,"야광나무 (동배나무), 아가위나무)",,Malus baccata (L.) Borkh.
298,"양지꽃 (소시랑개비), 큰소시랑개비)",,Potentilla fragarioides L..
299,어수리,,Heracleum moellendorfii H..
300,얼레지 (가제무릇),,Erythronium japonicum Dec..
301,여로,,Veratrum maackii Regel va..
302,여우꼬리풀,,Aletris sikkimensis Hook...
303,"연령초 (큰연영초), 연영초, 흰삿갓나물, 흰삿갓풀)",,Trillium tschonoskii Maxim.
304,연복초,,Adoxa moschatellina L.
305,연잎꿩의다리 (돈잎꿩의다리),,Thalictrum coreanum Lev. ..
306,"염주황기 (단너삼), 도미황기)",,Astragalus membranaceus (..
307,"예덕나무 (꽤잎나무), 비닥나무, 예닥나무)",,Mallotus japonicus (Thunb.)
308,"오갈피 (오갈피나무), 참오갈피나무)",,Acanthopanax sessilifloru..
309,오랑캐장구채,,Silene repens Patrin
310,오리방풀,,Plectranthus excisus Maxi..
311,오미자 (개오마자),,Schizandra chinensis (Tur..
312,"오이풀 (수박풀), 외순나물)",,Sanguisorba officinalis L.
313,옥잠난초,,Liparis kumokiri F. Maekawa
314,올괴불나무,,Lonicera praeflorens Bata..
315,왕괴불나무 (지이산괴불나무),,Lonicera vidalii Fr. et S..
316,왕대 (참대),,Phyllostachys bambusoides..
317,왜솜다리 (솜다리),,Leontopodium japonicum Mi..
318,"왜우산풀 (왜우산나물) 누룩치, 누리대)",,Pleurospermum camtschatic..
320,용담 (초룡담),,Gentiana scabra Bunge
321,우산나물 (삿갓나물),,Syneilesis palmata (Thunb..
322,원추리,,Hemerocallis fulva (L.) L..
323,월귤 (땃들쭉),,Vaccinium vitis-idaea L. ..
324,"으름 (으름덩굴), 목통)",,Akebia quinata (Thunb.) D..
325,으아리,,Clematis mandshurica Rupr.
326,은대난초 (댓잎은난초),,Cephalanthera longibracte..
327,은방울꽃,,Convallaria keiskei Mique..
328,은분취 (참서덜취),,Saussurea gracilis Maxim...
330,이고들빼기 (고들빼기),,Youngia denticulata (Hout..
331,이삭여뀌,,Persicaria filiformis (Th..
332,"이스라지나무 (이스라지나무, 산앵도, 산앵도나무, 유수라지나무, 오얏, 물앵두, 산앵두나무)",,Prunus japonica Thunb.
333,이질풀 (개발초),,Geranium thunbergii Sieb...
334,익모초,,Leonurus japonicus Houttu..
335,자주꽃방망이,,Campanula glomerata L. va..
336,자주꿩의다리,,Thalictrum uchiyamai Nakai
337,자주솜대 (자주솜때),,Smilacina bicolor Nakai
338,자주쓴풀,,Swertia pseudo-chinensis ..
340,잔대 (층층잔대),,Adenophola triphylla (Thu..
341,잔털제비꽃,,Viola keiskei Miquel = Vi..
342,장구채,,Melandryum firmum (Sieb. ..
343,장대나물,,Arabis glabra (L.) Bernh...
345,점현호색,,Corydalis maculata B. Oh ..
346,정금나무,,Vaccinium oldhami Miquel
348,"제비란 (애기제비란), 제비난초, 두메제비난초)",,Platanthera mandarinorum ..
349,제주달구지풀 (달구지풀),,Trifolium lupinaster L.
350,제주조릿대 (산죽),,Sasa palmata (Bean) Nakai..
351,조록싸리,,Lespedeza maximowiczii Sc..
352,"조릿대 (산죽), 갓대, 기주조릿대)",,Sasa borealis (Hack.) Mak..
353,조팝나무,,Spiraea prunifolia Sieb. ..
354,"족도리 (족도리풀, 민족도리풀, 세신, 죽두리풀, 털족도리풀)",,Asarum sieboldii Miquel
355,족도리풀 (민족도리풀),,Asarum sieboldii Miquel =..
356,좀참꽃 (좀참꽃나무),,Rhododendron redowskianum..
357,좀참빗살나무,,Euonymus bungeanus Maxim.
358,"줄딸기 (덩굴딸기), 곰의딸)",,Rubus oldhami Miquel
359,"중의무릇 (조선중의무릇), 참중의무릇)",,Gagea lutea Ker-Gawler = ..
360,쥐꼬리망초,,Justicia procumbens L. = ..
361,쥐오줌풀 (은댕가리),,Valeriana fauriei Briquet
363,지리고들빼기,,Youngia koidzumiana Kitam..
364,"지리산오갈피 (지리산오갈피나무, 지리오갈피, 지리오갈피나무, 지이오갈피)",,Acanthopanax chiisanense ..
365,지리터리풀,,Filipendula palmata (Pall..
366,진달래 (진달래나무),,Rhododendron mucronulatum..
368,진황정 (대잎둥굴레),,Polygonatum falcatum A. G..
369,짚신나물 (큰골집신나물),,Agrimonia piosa Ledeb. = ..
370,짝자래나무,,Rhamnus yoshinoi Makino =..
371,"쪽동백 (개동백나무), 산아즈까리나무)",,Styrax obassia Sieb. et Z..
372,"찔레꽃 (찔레나무, 가시나무, 질누나무, 질꾸나무)",,Rosa multiflora Thunb. = ..
373,참개별꽃 (섬개별꽃),,Pseudostellaria coreana (..
374,참나리,,Lilium lancifolium Thunb...
375,참나물 (가는참나물),,Pimpinella brachycarpa (K..
376,참당귀,,Angelica gigas Nakai
377,참바위취,,Saxifraga oblongifolia Na..
378,참배암차즈기 (토단삼),,Salvia chanry?ca Nakai
379,참으아리 (왕으아리),,Clematis terniflora DC. =..
380,"참조팝나무 (좀조팝나무, 왕조팝나무)",,Spiraea fritschiana Schne..
381,"참취 (취), 나물취, 암취)",,Aster scaber Thunb.
382,참회나무 (회뚝이나무),,Euonymus xoyphyllus Mique..
384,천마 (수자해좃),,Gastrodia elata Blume
385,천선과나무 (꼭지천선과),,Ficus erecta Thunb. = Fic..
386,"철쭉 (철쭉나무, 함박꽃, 개꽃나무, 철쭉꽃, 참철쭉)",,Rhododendron schlippenbac..
387,초롱꽃,,Campanula punctata Lamarck
388,촛대승마,,Cimicifuga simplex Wormsk..
389,층꽃나무 (층꽃풀),,Caryopteris incana (Thunb..
390,"층층나무 (물깨금나무), 꺼그렁나무)",,Cornus controversa Hemsley
391,층층이꽃 (층층꽃),,Clinopodium chinense (Ben..
392,칡 (칙덤불),,Pueraria lobata (Willd.) ..
393,칼잎용담 (큰용담),,Gentiana triflora (Pall.)..
394,큰개별꽃 (민개별꽃),,Pseudostellaria palibinia..
395,큰개현삼 (큰현삼),,Scrophularia kakudensis Fr.
396,큰괭이밥,,Oxalis obtriangulata Maxim.
397,큰구슬붕이 (큰구슬봉이),,Gentiana zollingeri Fawcett
398,"큰까치수영 (큰까치수염), 민까치수염)",,Lysimachia chlethroides D..
399,큰꽃으아리,,Clematis patens Morren et..
400,큰산꼬리풀 (꼬리풀),,Veronica kiusiana Furumi ..
401,큰산장때 (산장대),,Arabis gemmifera (Matsum...
402,큰앵초,,Primula jesoana Miquel
403,타래난초,,Spiranthes sinensis (Pers..
404,타래붓꽃,,Iris lactea Pallas var. c..
405,태백제비꽃,,Viola albida Palibin = Vi..
406,탱자나무,,Poncirus trifoliata (L. )..
407,터리풀,,Filipendula palmata (Pall..
408,털댕강나무,,Abelia coreana Nakai
409,털쥐손이,,Geranium eriostemon Fischer
410,"털진달래 (털진달래나무), 털진달내, 진달래나무, 참꽃나무)",,Rhododendron mucronulatum..
411,털진득찰,,Siegesbeckia pubescens (M..
412,톱바위취,,Saxifraga punctata L.
413,"톱풀 (가새풀), 배암세)",,Achillea alpina L. = Achi..
414,"투구꽃 (지이바꽃, 진돌쩌귀풀, 그늘돌쩌기, 세잎돌쩌기, 싹눈바꽃, 개싹눈바꽃)",,Aconitum jaluense Komar. ..
415,파리풀,,Phryma leptostachya L. va..
416,패랭이꽃,,Dianthus chinensis L. = D..
417,풀산딸나무,,Cornus canadensis L. = Ch..
418,"풀솜대 (솜때), 지장보살, 왕솜때)",,Smilacina japonica A. Gra..
419,"피나무 (달피나무), 참피나무)",,Tilia amurensis Rupr. = T..
420,피나물 ,,Hylomechon vemale Maxim. ..
421,하늘나리,,Lilium concolor Salisb.
422,하늘말나리 (우산말나리),,Lilium tsingtauense Gilg ..
423,하늘매발톱 (산매발톱꽃),,Aquilegia flabellata Sieb..
424,한계령풀,,Leontice microrrhincha S...
425,한라개승마,,Aruncus dioicus (Walter) ..
426,한라돌창포 (한라꽃장포),,Tofieldia coccinea Richar..
427,할미꽃,,Pulsatilla Koreana (Yabe)..
429,함박꽃나무 (얼룩함박꽃나무),,Magnolia sieboldii K. Koc..
430,합다리나무 (합대나무),,Meliosma oldhamii Maxim
431,현호색,,Corydalis turtschanovii B..
432,호범꼬리,,Bistorta ochotensis (V. P..
433,호제비꽃,,Viola yedoensis Makino
435,홀아비꽃대,,Chloranthus japonicus Sie..
436,홀아비바람꽃,,Anemone koraiensis Nakai
437,홍괴불나무,,Lonicera Maximowiczii (Ru..
438,활량나물,,Lthyrus davidii Hance
439,회나무 (좀나래회나무),,Euonymus planipes (Koehne..
440,회리바람꽃,,Anemone reflexa Stephan e..
441,회목나무 (개회나무),,Euonymus pauciflorus Maxim.
442,회양목 (섬회양목),,Buxus microphylla Sieb. &..
444,흰괭이눈 (흰털괭이눈),,Chrysosplenium barbatum N..
445,흰땃딸기 (흰뱀딸기),,Fragaria nipponica Makino
446,흰민들레,,Taraxacum coreanum Nakai ..
447,흰인가목,,Rosa koreana Komar.
448,흰장구채,,Silene oligantella Nakai
449,흰제비란 (흰난초),,Platanthera hologlottis M..
450,흰진범 (흰진교),,Aconitum longecassidatum ..
451,흰참꽃 (흰참꽃나무),,Rhododendron tschonoskii ..
452,히어리 (송광납판화),,Corylopsis coreana Uyeki
452,"몬스테라 델리시오사"
452,"올리브"
452,"몬스테라 아단소"
452,"블루스타 고사리"
452,"몬스테라 알보 바리에가타"
452,"피쉬본 선인장"
452,"스투키"
452,"테이블 야자"
452,"칼라디움"
452,"은엽 아카시아"
452,"산세베리아 문샤인"
452,"보스턴 고사리"
452,"뱅갈 고무나무"
452,"스파티필름"
452,"로즈마리"
452,"아레카야자"
452,"유칼립투스 폴리안"
452,"마오리 소포라"
452,"스킨답서스"
452,"필로덴드론 버킨"
452,"스위트 바질"
452,"금전수"
452,"칼라데아 오르비폴리아"
452,"헤데라(아이비)"
452,"필로덴드론 콩고"
452,"멜라니 고무나무"
452,"아스파라거스 나누스"
452,"세네시오 칸디칸스(엔젤윙)"
452,"홍콩 야자"
452,"알로카시아 오도라
452,"유칼립투스 구니"
452,"목마가렛"
452,"알로카시아 프라이덱"
452,"호주매화(마누카)"
452,"수박 페페로미아"
452,"호야 카르노사(무늬 호야)"
452,"여인초"
452,"싱고니움"
452,"유카"
452,"켄차 야자"
452,"극락조화"
452,"율마(월마)"
452,원숭이꼬리 선인장"
452,필로덴드론 셀로움"
452,"필레아 페페로미오데스"
452,"해피트리"
452,"개운죽"
452,"애니시다"
452,"사계귤(유주나무)"
452,"코로키아"
452,"떡갈잎 고무나무"
452,"브레이니아 니보사(소코라코)"
452,"박쥐란"
452,"알로카시아 아마조니카"
452,"파키라"
452,"드라세나 드라코(용혈수)"
452,"오렌지 자스민"
452,"백묘국"
452,"동백나무"
452,"접란(클로로피텀)"
452,"산세베리아"
452,"용신목"
452,"드라세나 마지나타"
452,"라벤더"
452,립살리스 트리고나"
452,"다바나 고사리"
452,"인도 고무나무
452,"관음죽"
452,"아라우카리아"
452,"마란타 레우코네우라"
452,"페퍼민트"
452,"아비스"
452,"장미허브"
452,"알로에 베라"
452,"마삭줄"
452,"장미"
452,"티트리"
452,"아이비"
452,"석송"
452,"선인장"
452,"마리모"
452,"프리지아"
452,"카네이션"
452,"체리 세이지"
452,"녹탑"
452,"바질트리"
